ObjektId,Timestamp_Month,Timestamp_Day,Timestamp_Hour,Temp_inside,Temp_outside,Consumption_kWh
37254972,9,30,3,22.6,-7.2,3.47
37254972,9,30,4,21.8,-4.9,3.26
37254972,9,30,5,22.0,-7.3,3.08
37254972,9,30,6,22.6,-5.4,2.62
37254972,9,30,7,21.6,-2.5,2.52
37254972,9,30,8,21.7,-4.1,3.58
37254972,9,30,9,22.5,-6.8,3.37
37254972,9,30,10,22.4,-6.0,3.26
37254972,9,30,11,22.1,-5.8,3.18
37254972,9,30,12,20.9,-6.7,3.45
37254972,9,30,13,22.6,-4.5,3.59
37254972,9,30,14,21.7,-0.6,2.86
37254972,9,30,15,21.7,-6.1,3.38
37254972,9,30,16,21.9,-1.1,3.85
37254972,9,30,17,21.4,-5.0,3.75
37254972,9,30,18,22.6,-4.4,2.45
37254972,9,30,19,22.1,-4.5,2.53
37254972,9,30,20,22.3,-8.4,3.76
37254972,9,30,21,21.6,-4.1,3.23
37254972,9,30,22,22.5,-9.9,3.24
37254972,9,30,23,22.7,-4.6,3.09
37254972,10,1,0,21.3,-4.7,2.84
37254972,10,1,1,21.4,-8.1,2.91
37254972,10,1,2,21.6,-4.9,3.19
37254972,10,1,3,22.5,-5.6,3.01
37254972,10,1,4,22.1,-5.3,3.32
37254972,10,1,5,22.0,-5.3,2.95
37254972,10,1,6,22.2,-6.2,3.42
37254972,10,1,7,23.0,-4.8,3.29
37254972,10,1,8,21.1,-3.3,2.76
37254972,10,1,9,21.8,-5.5,3.76
37254972,10,1,10,20.5,-5.1,2.91
37254972,10,1,11,22.3,-3.7,3.68
37254972,10,1,12,22.5,-0.5,3.26
37254972,10,1,13,21.8,-5.4,3.55
37254972,10,1,14,22.3,-8.4,3.35
37254972,10,1,15,21.2,-6.8,3.27
37254972,10,1,16,22.2,-3.8,3.19
37254972,10,1,17,23.2,-2.0,2.66
37254972,10,1,18,21.8,-6.9,3.42
37254972,10,1,19,22.2,-5.1,3.0
37254972,10,1,20,21.7,-5.0,2.41
37254972,10,1,21,22.1,-6.5,3.65
37254972,10,1,22,22.6,-1.9,2.9
37254972,10,1,23,22.3,-2.7,2.94
37254972,10,2,0,22.0,-4.3,2.71
37254972,10,2,1,22.0,-5.8,3.1
37254972,10,2,2,21.4,-3.1,3.1
37254972,10,2,3,22.5,-4.0,2.52
37254972,10,2,4,22.4,-5.9,3.27
37254972,10,2,5,21.4,-3.1,2.68
37254972,10,2,6,22.1,-4.3,2.73
37254972,10,2,7,21.6,-8.3,3.1
37254972,10,2,8,21.8,-7.0,3.98
37254972,10,2,9,22.4,-7.7,3.66
37254972,10,2,10,22.5,-2.9,3.21
37254972,10,2,11,22.4,-6.4,3.92
37254972,10,2,12,21.9,-3.7,3.01
37254972,10,2,13,22.3,-0.7,2.82
37254972,10,2,14,21.6,-3.4,2.97
37254972,10,2,15,22.4,-5.8,3.9
37254972,10,2,16,22.0,-6.5,3.58
37254972,10,2,17,21.8,-5.6,2.99
37254972,10,2,18,21.7,-7.1,3.05
37254972,10,2,19,22.4,-7.3,3.3
37254972,10,2,20,22.0,-6.6,2.79
37254972,10,2,21,21.8,-3.9,2.9
37254972,10,2,22,21.8,-6.0,2.73
37254972,10,2,23,21.4,-5.4,2.96
37254972,10,3,0,22.1,-4.1,3.15
37254972,10,3,1,22.2,-3.5,3.41
37254972,10,3,2,21.3,-8.9,2.7
37254972,10,3,3,21.5,-8.4,3.36
37254972,10,3,4,21.2,-5.8,3.29
37254972,10,3,5,22.6,-7.2,3.14
37254972,10,3,6,22.4,-3.3,2.89
37254972,10,3,7,22.6,-5.9,3.07
37254972,10,3,8,22.9,-1.4,2.51
37254972,10,3,9,22.3,-6.0,3.57
37254972,10,3,10,22.0,-4.4,3.06
37254972,10,3,11,22.1,-6.3,2.91
37254972,10,3,12,21.7,-4.0,3.4
37254972,10,3,13,21.7,-4.0,3.39
37254972,10,3,14,21.8,-3.2,3.49
37254972,10,3,15,21.9,-5.3,3.85
37254972,10,3,16,21.2,-2.4,3.13
37254972,10,3,17,21.4,-4.4,3.08
37254972,10,3,18,21.4,-6.3,3.1
37254972,10,3,19,21.4,-6.3,3.07
37254972,10,3,20,22.4,-3.5,2.76
37254972,10,3,21,21.9,-2.5,2.75
37254972,10,3,22,22.0,-7.2,2.87
37254972,10,3,23,22.3,-3.5,2.57
37254972,10,4,0,22.5,-8.0,3.62
37254972,10,4,1,22.3,-6.2,3.43
37254972,10,4,2,22.9,-4.0,2.37
37254972,10,4,3,22.1,-6.7,3.19
37254972,10,4,4,22.2,-2.1,2.88
37254972,10,4,5,21.8,-3.8,3.08
37254972,10,4,6,21.1,-7.3,2.83
37254972,10,4,7,22.1,-3.7,2.58
37254972,10,4,8,22.5,-7.6,3.36
37254972,10,4,9,21.7,-5.0,3.18
37254972,10,4,10,21.8,-3.2,3.07
37254972,10,4,11,22.6,-3.6,3.21
37254972,10,4,12,22.1,-5.2,3.54
37254972,10,4,13,21.6,-5.7,3.64
37254972,10,4,14,21.6,-7.3,3.14
37254972,10,4,15,22.4,-4.6,3.01
37254972,10,4,16,22.0,-3.4,3.21
37254972,10,4,17,22.0,-0.8,3.36
37254972,10,4,18,21.4,-5.9,3.13
37254972,10,4,19,22.3,-3.3,3.06
37254972,10,4,20,22.6,-3.4,2.56
37254972,10,4,21,21.9,-5.9,2.4
37254972,10,4,22,22.3,-3.5,3.6
37254972,10,4,23,21.9,-6.6,3.12
37254972,10,5,0,22.4,-4.5,2.62
37254972,10,5,1,22.3,-5.4,2.33
37254972,10,5,2,21.9,-4.1,3.36
37254972,10,5,3,21.0,-3.9,2.67
37254972,10,5,4,21.7,-6.0,2.82
37254972,10,5,5,22.3,-5.0,2.88
37254972,10,5,6,22.5,-5.2,3.2
37254972,10,5,7,21.8,-7.1,3.5
37254972,10,5,8,22.8,-5.7,3.2
37254972,10,5,9,22.8,-6.1,3.03
37254972,10,5,10,22.4,-7.2,4.12
37254972,10,5,11,21.5,-6.6,3.27
37254972,10,5,12,22.5,-5.5,3.38
37254972,10,5,13,21.8,-4.9,2.89
37254972,10,5,14,21.8,-7.5,3.62
37254972,10,5,15,22.3,-2.6,3.5
37254972,10,5,16,22.3,-3.7,2.93
37254972,10,5,17,22.3,-5.1,2.66
37254972,10,5,18,22.4,-7.4,3.16
37254972,10,5,19,22.1,-5.4,3.69
37254972,10,5,20,21.4,-5.5,2.88
37254972,10,5,21,23.2,-7.1,3.87
37254972,10,5,22,21.9,-7.3,2.92
37254972,10,5,23,21.8,-3.4,2.33
37254972,10,6,0,21.5,-5.6,2.83
37254972,10,6,1,22.2,-3.2,2.3
37254972,10,6,2,22.1,-5.0,2.76
37254972,10,6,3,22.1,-3.4,3.05
37254972,10,6,4,22.9,-3.5,2.84
37254972,10,6,5,22.5,-4.0,3.38
37254972,10,6,6,21.6,-2.6,2.87
37254972,10,6,7,23.2,-4.7,2.74
37254972,10,6,8,21.4,-7.9,3.44
37254972,10,6,9,22.1,-7.6,3.38
37254972,10,6,10,21.8,-6.3,3.38
37254972,10,6,11,22.3,-3.5,2.88
37254972,10,6,12,22.4,-5.7,3.47
37254972,10,6,13,21.9,-4.5,3.74
37254972,10,6,14,22.7,-3.9,2.87
37254972,10,6,15,22.2,-4.6,2.7
37254972,10,6,16,22.9,-9.5,3.01
37254972,10,6,17,22.6,-7.3,3.31
37254972,10,6,18,21.9,-1.4,2.49
37254972,10,6,19,22.7,-4.3,3.16
37254972,10,6,20,21.8,-10.3,3.42
37254972,10,6,21,22.5,-4.8,3.11
37254972,10,6,22,22.4,-1.3,3.57
37254972,10,6,23,21.9,-4.4,2.37
37254972,10,7,0,21.1,-4.8,2.43
37254972,10,7,1,22.9,-8.6,3.52
37254972,10,7,2,22.4,-5.5,3.16
37254972,10,7,3,22.2,-8.2,3.51
37254972,10,7,4,22.2,-7.4,2.56
37254972,10,7,5,22.6,-7.8,2.83
37254972,10,7,6,23.2,-1.4,3.27
37254972,10,7,7,22.6,-3.5,3.08
37254972,10,7,8,22.3,-2.1,3.5
37254972,10,7,9,22.3,-7.6,3.29
37254972,10,7,10,22.3,-4.5,3.24
37254972,10,7,11,21.7,-6.9,4.13
37254972,10,7,12,22.4,-6.7,3.12
37254972,10,7,13,21.5,-4.0,3.51
37254972,10,7,14,22.4,-4.6,2.83
37254972,10,7,15,21.9,-4.3,3.0
37254972,10,7,16,22.6,-7.4,3.59
37254972,10,7,17,22.3,-4.7,2.76
37254972,10,7,18,22.0,-4.2,3.37
37254972,10,7,19,21.7,-6.3,3.1
37254972,10,7,20,22.9,-5.5,2.78
37254972,10,7,21,22.1,-8.2,3.14
37254972,10,7,22,23.0,-9.2,3.01
37254972,10,7,23,21.6,-0.9,2.54
37254972,10,8,0,22.0,-4.5,2.78
37254972,10,8,1,21.0,-5.6,2.57
37254972,10,8,2,22.5,-3.3,2.36
37254972,10,8,3,22.6,-6.6,2.45
37254972,10,8,4,21.9,-4.7,3.19
37254972,10,8,5,21.8,-2.7,3.11
37254972,10,8,6,22.0,-7.1,3.02
37254972,10,8,7,22.1,-5.9,3.21
37254972,10,8,8,21.9,-7.7,3.8
37254972,10,8,9,22.7,-3.2,3.01
37254972,10,8,10,21.9,-4.5,3.22
37254972,10,8,11,21.2,-2.5,3.8
37254972,10,8,12,22.1,-3.2,3.38
37254972,10,8,13,21.9,-5.4,3.64
37254972,10,8,14,21.5,-4.1,3.49
37254972,10,8,15,22.3,-4.0,3.4
37254972,10,8,16,21.2,-3.4,2.95
37254972,10,8,17,22.4,-2.0,2.76
37254972,10,8,18,22.2,-7.1,3.46
37254972,10,8,19,21.9,-8.6,3.44
37254972,10,8,20,21.6,-7.0,3.22
37254972,10,8,21,21.5,-3.9,3.04
37254972,10,8,22,22.6,-4.1,2.7
37254972,10,8,23,22.0,-6.0,2.65
37254972,10,9,0,21.4,-5.4,2.75
37254972,10,9,1,22.2,-6.5,2.96
37254972,10,9,2,22.1,-5.1,2.8
37254972,10,9,3,22.9,-6.3,3.54
37254972,10,9,4,22.0,-1.6,3.32
37254972,10,9,5,22.7,-2.2,3.22
37254972,10,9,6,22.1,-3.4,3.44
37254972,10,9,7,21.6,-4.8,2.8
37254972,10,9,8,22.4,-2.6,3.34
37254972,10,9,9,22.8,-4.7,3.26
37254972,10,9,10,22.7,-4.5,3.16
37254972,10,9,11,22.4,-8.3,3.42
37254972,10,9,12,22.7,-4.3,3.24
37254972,10,9,13,22.3,-7.4,3.35
37254972,10,9,14,22.2,-5.7,3.17
37254972,10,9,15,21.5,-4.5,2.87
37254972,10,9,16,22.3,-6.7,2.86
37254972,10,9,17,23.0,-3.9,3.27
37254972,10,9,18,21.4,-2.7,2.19
37254972,10,9,19,21.6,-6.6,3.76
37254972,10,9,20,22.1,-4.6,2.84
37254972,10,9,21,21.5,-7.3,2.59
37254972,10,9,22,22.6,-7.2,3.24
37254972,10,9,23,21.4,-4.2,2.88
37254972,10,10,0,22.6,-3.4,2.59
37254972,10,10,1,22.7,-7.9,2.93
37254972,10,10,2,22.5,-0.7,2.74
37254972,10,10,3,22.2,-5.8,3.38
37254972,10,10,4,22.5,-4.4,2.23
37254972,10,10,5,21.6,-5.9,3.24
37254972,10,10,6,22.4,-5.4,3.66
37254972,10,10,7,21.9,-1.8,2.8
37254972,10,10,8,22.7,-1.8,3.32
37254972,10,10,9,22.6,-8.1,3.65
37254972,10,10,10,21.8,-6.0,3.94
37254972,10,10,11,22.4,1.1,3.11
37254972,10,10,12,22.4,-5.7,3.6
37254972,10,10,13,22.0,-4.0,3.61
37254972,10,10,14,22.2,-2.5,3.39
37254972,10,10,15,22.5,-3.1,2.93
37254972,10,10,16,22.0,-10.4,3.3
37254972,10,10,17,21.8,-4.1,3.24
37254972,10,10,18,22.4,-1.3,3.23
37254972,10,10,19,23.0,-4.8,3.19
37254972,10,10,20,22.2,-6.9,2.83
37254972,10,10,21,22.1,-6.9,3.03
37254972,10,10,22,21.8,-5.2,2.57
37254972,10,10,23,22.8,-3.5,3.06
37254972,10,11,0,22.7,1.0,3.24
37254972,10,11,1,22.2,-5.4,3.13
37254972,10,11,2,21.9,-3.7,2.32
37254972,10,11,3,21.8,-7.9,3.18
37254972,10,11,4,21.8,-8.2,3.2
37254972,10,11,5,22.0,-5.8,2.98
37254972,10,11,6,22.0,-3.9,2.48
37254972,10,11,7,21.9,-5.0,3.34
37254972,10,11,8,22.8,-4.7,3.52
37254972,10,11,9,23.0,-5.3,3.04
37254972,10,11,10,21.7,-4.8,3.05
37254972,10,11,11,22.0,-5.4,3.27
37254972,10,11,12,21.8,-7.5,4.0
37254972,10,11,13,22.4,-7.8,3.4
37254972,10,11,14,22.1,-2.1,2.95
37254972,10,11,15,21.7,-6.4,3.24
37254972,10,11,16,23.1,-5.3,3.44
37254972,10,11,17,22.5,-2.4,2.46
37254972,10,11,18,21.8,-5.3,3.1
37254972,10,11,19,23.0,-3.0,2.89
37254972,10,11,20,21.7,-6.5,3.09
37254972,10,11,21,22.6,-1.7,2.63
37254972,10,11,22,23.5,-4.3,2.54
37254972,10,11,23,22.2,-4.8,3.23
37254972,10,12,0,22.1,-5.1,2.4
37254972,10,12,1,22.4,-3.2,3.34
37254972,10,12,2,23.4,-4.3,3.05
37254972,10,12,3,23.0,-11.1,3.52
37254972,10,12,4,22.1,-5.6,3.1
37254972,10,12,5,22.4,-4.1,3.41
37254972,10,12,6,22.7,-6.7,3.39
37254972,10,12,7,22.1,-5.8,3.63
37254972,10,12,8,21.7,-5.5,3.53
37254972,10,12,9,22.8,-1.5,3.45
37254972,10,12,10,22.5,-3.5,3.04
37254972,10,12,11,22.4,-4.1,3.18
37254972,10,12,12,22.8,-7.1,3.46
37254972,10,12,13,21.7,-6.1,3.4
37254972,10,12,14,22.2,-3.0,3.4
37254972,10,12,15,23.6,-3.4,2.99
37254972,10,12,16,22.6,-7.6,3.38
37254972,10,12,17,22.6,-1.9,3.24
37254972,10,12,18,22.3,-6.4,2.65
37254972,10,12,19,21.4,-4.0,3.37
37254972,10,12,20,21.9,0.8,3.38
37254972,10,12,21,22.7,-5.6,2.76
37254972,10,12,22,22.0,-4.4,3.39
37254972,10,12,23,22.2,-5.8,3.07
37254972,10,13,0,22.4,-4.4,2.65
37254972,10,13,1,21.8,-1.9,3.05
37254972,10,13,2,21.7,-5.1,3.56
37254972,10,13,3,22.3,-5.3,2.9
37254972,10,13,4,22.1,-2.5,2.6
37254972,10,13,5,22.4,-7.2,2.54
37254972,10,13,6,21.6,-4.5,3.08
37254972,10,13,7,22.0,-6.1,3.31
37254972,10,13,8,22.6,-5.2,3.8
37254972,10,13,9,23.8,-6.5,3.92
37254972,10,13,10,22.4,-7.5,3.25
37254972,10,13,11,22.6,-9.1,3.79
37254972,10,13,12,22.6,-5.6,3.03
37254972,10,13,13,22.5,-4.2,3.33
37254972,10,13,14,22.6,-3.1,3.19
37254972,10,13,15,21.8,-7.3,3.15
37254972,10,13,16,22.1,-4.4,3.18
37254972,10,13,17,22.4,-3.6,3.38
37254972,10,13,18,21.8,-3.9,3.43
37254972,10,13,19,22.5,-4.2,3.01
37254972,10,13,20,21.4,-9.0,3.22
37254972,10,13,21,22.7,-4.9,2.45
37254972,10,13,22,22.2,-4.8,3.05
37254972,10,13,23,22.7,-3.6,2.81
37254972,10,14,0,22.8,-1.9,2.77
37254972,10,14,1,23.0,-5.2,2.82
37254972,10,14,2,22.5,-5.3,2.71
37254972,10,14,3,21.5,-4.4,2.72
37254972,10,14,4,21.4,-4.6,2.83
37254972,10,14,5,21.7,-3.8,2.64
37254972,10,14,6,22.7,-3.6,3.17
37254972,10,14,7,21.6,-5.0,3.37
37254972,10,14,8,22.2,-3.6,3.14
37254972,10,14,9,22.1,-5.1,3.35
37254972,10,14,10,22.5,-7.5,3.38
37254972,10,14,11,22.7,-6.9,3.78
37254972,10,14,12,22.4,-9.3,3.58
37254972,10,14,13,22.7,-1.3,3.24
37254972,10,14,14,21.8,-2.1,3.42
37254972,10,14,15,22.8,-2.6,3.16
37254972,10,14,16,22.4,-5.1,3.67
37254972,10,14,17,22.7,-2.7,2.89
37254972,10,14,18,22.1,-2.8,3.56
37254972,10,14,19,21.3,-7.5,3.17
37254972,10,14,20,22.7,-6.2,2.91
37254972,10,14,21,22.3,-3.5,2.46
37254972,10,14,22,22.9,-5.6,3.27
37254972,10,14,23,22.6,-6.0,2.9
37254972,10,15,0,23.8,-3.0,2.89
37254972,10,15,1,23.0,-6.3,3.1
37254972,10,15,2,22.2,0.4,2.56
37254972,10,15,3,21.6,-1.4,3.15
37254972,10,15,4,21.9,-5.0,3.19
37254972,10,15,5,21.9,-2.1,2.7
37254972,10,15,6,22.1,-4.2,2.71
37254972,10,15,7,22.3,-5.4,3.46
37254972,10,15,8,22.5,-0.6,2.96
37254972,10,15,9,23.0,-3.8,3.44
37254972,10,15,10,21.9,-6.4,3.32
37254972,10,15,11,21.7,-3.7,3.34
37254972,10,15,12,22.8,-1.2,3.4
37254972,10,15,13,23.0,-4.6,2.87
37254972,10,15,14,22.1,-4.1,3.79
37254972,10,15,15,22.9,-5.2,3.41
37254972,10,15,16,22.7,-3.9,2.58
37254972,10,15,17,21.5,-6.5,3.68
37254972,10,15,18,22.0,-6.1,3.5
37254972,10,15,19,22.1,-5.2,3.05
37254972,10,15,20,23.4,-4.2,3.43
37254972,10,15,21,22.6,-2.3,2.68
37254972,10,15,22,22.1,-4.8,2.93
37254972,10,15,23,22.0,-2.9,3.55
37254972,10,16,0,21.6,-5.4,3.13
37254972,10,16,1,22.9,-3.4,3.2
37254972,10,16,2,22.6,-2.1,3.08
37254972,10,16,3,22.7,-4.8,2.58
37254972,10,16,4,21.7,-3.8,3.08
37254972,10,16,5,22.7,-5.7,3.2
37254972,10,16,6,22.3,-3.3,3.42
37254972,10,16,7,22.0,-10.1,3.91
37254972,10,16,8,22.6,-7.8,3.78
37254972,10,16,9,21.8,-3.4,3.07
37254972,10,16,10,22.5,-7.8,3.03
37254972,10,16,11,22.2,-5.5,3.52
37254972,10,16,12,22.9,-1.7,3.16
37254972,10,16,13,22.8,-2.8,2.92
37254972,10,16,14,22.4,0.3,2.85
37254972,10,16,15,22.5,-4.3,3.24
37254972,10,16,16,22.7,-4.7,3.31
37254972,10,16,17,22.4,-4.5,3.01
37254972,10,16,18,22.0,-6.3,3.21
37254972,10,16,19,22.1,-4.9,3.07
37254972,10,16,20,21.8,-7.0,3.23
37254972,10,16,21,22.9,-2.1,2.57
37254972,10,16,22,22.6,-3.0,2.67
37254972,10,16,23,22.2,-6.8,3.45
37254972,10,17,0,22.0,-5.8,2.91
37254972,10,17,1,22.5,-3.7,3.03
37254972,10,17,2,21.7,-3.9,2.56
37254972,10,17,3,21.9,-6.6,3.44
37254972,10,17,4,22.4,-4.3,3.36
37254972,10,17,5,23.6,-3.3,3.1
37254972,10,17,6,22.6,-3.3,2.88
37254972,10,17,7,22.5,-1.1,2.58
37254972,10,17,8,21.8,-3.9,3.88
37254972,10,17,9,21.9,-6.9,3.27
37254972,10,17,10,23.1,-6.6,2.97
37254972,10,17,11,22.2,-1.9,3.01
37254972,10,17,12,22.4,-1.2,3.28
37254972,10,17,13,22.7,-4.5,2.94
37254972,10,17,14,22.2,-3.7,3.08
37254972,10,17,15,22.2,-4.2,2.82
37254972,10,17,16,21.5,-5.0,3.68
37254972,10,17,17,21.8,-7.4,3.3
37254972,10,17,18,22.7,-3.5,2.64
37254972,10,17,19,22.2,-0.9,2.62
37254972,10,17,20,22.7,-4.1,2.81
37254972,10,17,21,21.6,-5.0,3.02
37254972,10,17,22,22.8,-5.3,2.72
37254972,10,17,23,22.4,-3.4,2.77
37254972,10,18,0,21.7,-2.1,2.61
37254972,10,18,1,23.0,-3.3,2.44
37254972,10,18,2,21.7,-8.1,2.86
37254972,10,18,3,23.0,-0.9,2.57
37254972,10,18,4,22.4,-2.7,2.57
37254972,10,18,5,22.0,-4.7,2.65
37254972,10,18,6,23.3,-5.4,2.99
37254972,10,18,7,22.6,-5.3,3.47
37254972,10,18,8,23.0,-2.7,3.09
37254972,10,18,9,22.6,-8.3,2.5
37254972,10,18,10,22.3,-3.3,3.54
37254972,10,18,11,22.0,-3.8,3.08
37254972,10,18,12,22.3,-3.8,3.72
37254972,10,18,13,22.5,-6.7,3.67
37254972,10,18,14,22.8,-7.8,3.37
37254972,10,18,15,22.2,0.1,2.98
37254972,10,18,16,22.7,-4.1,2.86
37254972,10,18,17,23.3,-0.5,3.17
37254972,10,18,18,22.5,-2.5,3.51
37254972,10,18,19,21.5,-4.1,2.84
37254972,10,18,20,22.5,-3.9,2.81
37254972,10,18,21,22.4,-2.2,3.46
37254972,10,18,22,22.4,-1.9,2.85
37254972,10,18,23,21.6,-3.4,2.42
37254972,10,19,0,22.6,-2.1,2.4
37254972,10,19,1,22.2,-2.0,3.32
37254972,10,19,2,22.4,-3.7,3.05
37254972,10,19,3,22.9,-5.5,2.72
37254972,10,19,4,22.0,-3.3,3.07
37254972,10,19,5,22.4,-5.8,2.89
37254972,10,19,6,22.3,-5.1,2.58
37254972,10,19,7,22.4,-3.5,3.02
37254972,10,19,8,22.2,-4.5,3.22
37254972,10,19,9,22.3,-1.7,2.65
37254972,10,19,10,23.3,-5.6,2.98
37254972,10,19,11,22.2,-8.5,3.22
37254972,10,19,12,22.6,-1.7,3.12
37254972,10,19,13,22.5,-4.2,3.34
37254972,10,19,14,22.5,-4.1,2.84
37254972,10,19,15,22.7,-5.9,3.16
37254972,10,19,16,22.1,-8.0,3.26
37254972,10,19,17,23.2,-5.9,2.73
37254972,10,19,18,22.0,-3.1,3.12
37254972,10,19,19,22.4,-4.7,3.26
37254972,10,19,20,21.9,-4.9,3.14
37254972,10,19,21,22.9,-7.7,2.75
37254972,10,19,22,22.0,-0.6,2.94
37254972,10,19,23,22.8,-4.4,2.9
37254972,10,20,0,22.6,0.4,2.97
37254972,10,20,1,22.6,-3.5,3.03
37254972,10,20,2,23.0,-1.1,2.88
37254972,10,20,3,22.2,-5.7,2.96
37254972,10,20,4,23.2,-7.3,3.45
37254972,10,20,5,22.3,-4.6,2.74
37254972,10,20,6,22.7,-3.1,2.68
37254972,10,20,7,22.4,-2.9,3.92
37254972,10,20,8,22.8,-3.4,2.59
37254972,10,20,9,22.0,0.4,2.67
37254972,10,20,10,22.5,-3.4,3.49
37254972,10,20,11,22.5,-4.8,2.85
37254972,10,20,12,22.7,-4.7,3.55
37254972,10,20,13,22.7,-5.8,3.75
37254972,10,20,14,22.1,-3.6,3.66
37254972,10,20,15,23.1,-2.0,3.16
37254972,10,20,16,22.5,-1.4,2.72
37254972,10,20,17,22.9,-4.8,2.92
37254972,10,20,18,21.9,-4.3,3.49
37254972,10,20,19,22.3,-5.5,2.56
37254972,10,20,20,23.0,-2.2,3.16
37254972,10,20,21,23.3,-6.6,2.61
37254972,10,20,22,22.7,-5.6,2.98
37254972,10,20,23,22.4,-12.5,3.14
37254972,10,21,0,22.0,-6.5,2.89
37254972,10,21,1,22.9,-5.3,3.38
37254972,10,21,2,22.6,-5.2,2.82
37254972,10,21,3,21.3,-6.7,3.41
37254972,10,21,4,21.6,-6.4,2.9
37254972,10,21,5,22.7,-1.6,3.01
37254972,10,21,6,22.1,-5.7,3.15
37254972,10,21,7,22.0,-7.8,2.93
37254972,10,21,8,22.4,-6.2,2.91
37254972,10,21,9,22.7,-6.2,3.27
37254972,10,21,10,23.2,-4.3,3.17
37254972,10,21,11,22.1,-3.4,3.47
37254972,10,21,12,22.7,-6.8,2.89
37254972,10,21,13,22.0,-3.5,3.02
37254972,10,21,14,22.3,-1.3,3.27
37254972,10,21,15,22.6,-2.1,3.07
37254972,10,21,16,22.4,-3.0,2.71
37254972,10,21,17,21.8,-3.3,3.22
37254972,10,21,18,22.8,-4.7,3.39
37254972,10,21,19,22.9,-1.3,2.61
37254972,10,21,20,23.7,-3.2,3.25
37254972,10,21,21,22.6,-5.7,2.86
37254972,10,21,22,22.6,-4.4,2.84
37254972,10,21,23,22.7,-5.4,2.82
37254972,10,22,0,21.8,-4.4,3.22
37254972,10,22,1,21.9,-1.6,2.74
37254972,10,22,2,22.5,-4.4,3.18
37254972,10,22,3,21.4,-5.7,2.9
37254972,10,22,4,22.0,-2.0,3.01
37254972,10,22,5,22.3,-1.5,2.6
37254972,10,22,6,23.0,-5.6,3.48
37254972,10,22,7,22.7,-1.1,2.91
37254972,10,22,8,21.8,-2.1,3.48
37254972,10,22,9,22.5,-5.2,3.28
37254972,10,22,10,22.8,-1.6,3.18
37254972,10,22,11,22.9,-6.5,4.1
37254972,10,22,12,23.1,-5.0,3.57
37254972,10,22,13,23.1,-6.2,3.46
37254972,10,22,14,22.8,-6.0,3.01
37254972,10,22,15,22.8,-2.3,2.93
37254972,10,22,16,22.6,-4.0,3.44
37254972,10,22,17,23.0,-6.2,3.16
37254972,10,22,18,22.1,-5.2,3.1
37254972,10,22,19,22.4,-5.3,2.79
37254972,10,22,20,22.2,-3.5,3.1
37254972,10,22,21,22.8,0.5,2.76
37254972,10,22,22,22.4,-3.6,3.12
37254972,10,22,23,23.0,-3.4,3.25
37254972,10,23,0,22.6,-0.9,2.88
37254972,10,23,1,23.1,-5.1,2.61
37254972,10,23,2,21.5,-1.3,2.34
37254972,10,23,3,22.2,-4.8,3.22
37254972,10,23,4,23.0,-4.7,3.07
37254972,10,23,5,22.6,-4.6,3.61
37254972,10,23,6,23.1,-4.2,3.12
37254972,10,23,7,22.7,-4.3,2.65
37254972,10,23,8,22.1,-3.2,2.78
37254972,10,23,9,23.4,-4.8,3.06
37254972,10,23,10,22.2,-3.7,3.78
37254972,10,23,11,22.2,-7.2,3.8
37254972,10,23,12,23.0,-2.4,3.06
37254972,10,23,13,22.1,-1.7,3.12
37254972,10,23,14,21.9,-3.5,2.84
37254972,10,23,15,22.2,-2.4,2.74
37254972,10,23,16,23.0,-5.6,3.62
37254972,10,23,17,23.6,-0.9,3.28
37254972,10,23,18,22.6,-3.5,2.99
37254972,10,23,19,22.2,-7.1,3.76
37254972,10,23,20,23.2,-1.5,3.0
37254972,10,23,21,22.3,-2.5,2.95
37254972,10,23,22,22.3,-0.2,2.8
37254972,10,23,23,22.8,-0.6,2.42
37254972,10,24,0,23.1,-1.2,3.04
37254972,10,24,1,22.6,-2.9,3.14
37254972,10,24,2,22.4,-2.5,2.92
37254972,10,24,3,23.7,-6.0,2.73
37254972,10,24,4,22.2,-4.4,3.35
37254972,10,24,5,22.3,2.1,2.2
37254972,10,24,6,22.4,-7.3,3.03
37254972,10,24,7,22.8,-3.2,3.29
37254972,10,24,8,22.3,-3.9,3.07
37254972,10,24,9,23.0,-2.2,2.85
37254972,10,24,10,22.5,-3.5,3.66
37254972,10,24,11,22.4,-1.4,3.5
37254972,10,24,12,22.3,-3.8,3.61
37254972,10,24,13,22.6,-2.3,3.31
37254972,10,24,14,22.8,-3.1,3.24
37254972,10,24,15,22.6,-4.4,3.78
37254972,10,24,16,22.7,-4.7,3.67
37254972,10,24,17,22.2,-1.3,2.99
37254972,10,24,18,22.2,-2.6,3.84
37254972,10,24,19,22.6,-1.8,2.9
37254972,10,24,20,22.6,-1.3,2.98
37254972,10,24,21,22.6,-4.8,3.42
37254972,10,24,22,22.3,-4.3,3.06
37254972,10,24,23,22.6,-4.5,2.85
37254972,10,25,0,22.6,-1.7,2.9
37254972,10,25,1,22.5,-3.6,2.89
37254972,10,25,2,22.3,-3.4,2.26
37254972,10,25,3,22.9,-5.9,3.35
37254972,10,25,4,22.6,-2.1,2.72
37254972,10,25,5,22.2,-2.1,2.61
37254972,10,25,6,22.5,-2.6,3.39
37254972,10,25,7,22.3,-3.4,3.24
37254972,10,25,8,22.6,-1.7,3.29
